comparison	O1MA	O2MA	N_generation	N_pSTR	motif_length	mutation	N_mutaiton	mutation_rate
Ancestor-O1MA	MA537	NA	243	20789	Motif sizes 1-6	deletions	104	1.02935095265441e-05
Ancestor-O1MA	MA537	NA	243	20789	Motif sizes 1-6	insertions	61	6.03753924153067e-06
Ancestor-O1MA	MA537	NA	243	20789	Motif sizes 1-6	substitutions	522	5.16654997390001e-05
Ancestor-O1MA	MA547	NA	242	21256	Motif sizes 1-6	deletions	112	1.08865712588298e-05
Ancestor-O1MA	MA547	NA	242	21256	Motif sizes 1-6	insertions	21	2.04123211103059e-06
Ancestor-O1MA	MA547	NA	242	21256	Motif sizes 1-6	substitutions	653	6.34725985001415e-05
Ancestor-O1MA	MA548	NA	168	20312	Motif sizes 1-6	deletions	45	6.59356889664097e-06
Ancestor-O1MA	MA548	NA	168	20312	Motif sizes 1-6	insertions	38	5.56790262383015e-06
Ancestor-O1MA	MA548	NA	168	20312	Motif sizes 1-6	substitutions	379	5.55325024850429e-05
Ancestor-O1MA	MA550	NA	227	21129	Motif sizes 1-6	deletions	86	8.96527581879551e-06
Ancestor-O1MA	MA550	NA	227	21129	Motif sizes 1-6	insertions	29	3.02317440401244e-06
Ancestor-O1MA	MA550	NA	227	21129	Motif sizes 1-6	substitutions	597	6.22356937653595e-05
Ancestor-O1MA	MA552	NA	231	20300	Motif sizes 1-6	deletions	49	5.22466039707419e-06
Ancestor-O1MA	MA552	NA	231	20300	Motif sizes 1-6	insertions	46	4.90478322990638e-06
Ancestor-O1MA	MA552	NA	231	20300	Motif sizes 1-6	substitutions	392	4.17972831765935e-05
Ancestor-O1MA	MA555	NA	229	20396	Motif sizes 1-6	deletions	59	6.31599140511326e-06
Ancestor-O1MA	MA555	NA	229	20396	Motif sizes 1-6	insertions	49	5.24548438729745e-06
Ancestor-O1MA	MA555	NA	229	20396	Motif sizes 1-6	substitutions	385	4.12145201859085e-05
Ancestor-O1MA	MA556	NA	238	20470	Motif sizes 1-6	deletions	54	5.54203117495166e-06
Ancestor-O1MA	MA556	NA	238	20470	Motif sizes 1-6	insertions	47	4.82361972634682e-06
Ancestor-O1MA	MA556	NA	238	20470	Motif sizes 1-6	substitutions	422	4.33099473301778e-05
Ancestor-O1MA	MA558	NA	220	20485	Motif sizes 1-6	deletions	54	5.99107994763352e-06
Ancestor-O1MA	MA558	NA	220	20485	Motif sizes 1-6	insertions	46	5.10351254798411e-06
Ancestor-O1MA	MA558	NA	220	20485	Motif sizes 1-6	substitutions	330	3.66121552355382e-05
Ancestor-O1MA	MA563	NA	221	20398	Motif sizes 1-6	deletions	53	5.87849310042374e-06
Ancestor-O1MA	MA563	NA	221	20398	Motif sizes 1-6	insertions	34	3.77110878140391e-06
Ancestor-O1MA	MA563	NA	221	20398	Motif sizes 1-6	substitutions	322	3.57146184591782e-05
Ancestor-O1MA	MA566	NA	242	20434	Motif sizes 1-6	deletions	115	1.16278411365921e-05
Ancestor-O1MA	MA566	NA	242	20434	Motif sizes 1-6	insertions	43	4.34780146846489e-06
Ancestor-O1MA	MA566	NA	242	20434	Motif sizes 1-6	substitutions	490	4.95447144080883e-05
Ancestor-O1MA	MA569	NA	226	20468	Motif sizes 1-6	deletions	51	5.51259812424661e-06
Ancestor-O1MA	MA569	NA	226	20468	Motif sizes 1-6	insertions	33	3.56697525686545e-06
Ancestor-O1MA	MA569	NA	226	20468	Motif sizes 1-6	substitutions	413	4.46412357904677e-05
Ancestor-O1MA	MA570	NA	229	19784	Motif sizes 1-6	deletions	72	7.94607966916056e-06
Ancestor-O1MA	MA570	NA	229	19784	Motif sizes 1-6	insertions	69	7.61499301627887e-06
Ancestor-O1MA	MA570	NA	229	19784	Motif sizes 1-6	substitutions	452	4.98837223675079e-05
Ancestor-O1MA	MA572	NA	194	19785	Motif sizes 1-6	deletions	73	9.50944300717247e-06
Ancestor-O1MA	MA572	NA	194	19785	Motif sizes 1-6	insertions	51	6.64358347076433e-06
Ancestor-O1MA	MA572	NA	194	19785	Motif sizes 1-6	substitutions	426	5.54934619322667e-05
Ancestor-O1MA	MA583	NA	243	20800	Motif sizes 1-6	deletions	98	9.69452358341247e-06
Ancestor-O1MA	MA583	NA	243	20800	Motif sizes 1-6	insertions	35	3.46232985121874e-06
Ancestor-O1MA	MA583	NA	243	20800	Motif sizes 1-6	substitutions	514	5.08467869578981e-05
Ancestor-O1MA	MA587	NA	227	19824	Motif sizes 1-6	deletions	134	1.48887300757681e-05
Ancestor-O1MA	MA587	NA	227	19824	Motif sizes 1-6	insertions	65	7.22214518600691e-06
Ancestor-O1MA	MA587	NA	227	19824	Motif sizes 1-6	substitutions	421	4.6777278820137e-05
Ancestor-O1MA	MA590	NA	238	20285	Motif sizes 1-6	deletions	47	4.86761132848505e-06
Ancestor-O1MA	MA590	NA	238	20285	Motif sizes 1-6	insertions	42	4.34978033609303e-06
Ancestor-O1MA	MA590	NA	238	20285	Motif sizes 1-6	substitutions	392	4.05979498035349e-05
Ancestor-O1MA	MA592	NA	233	20286	Motif sizes 1-6	deletions	52	5.50073857993779e-06
Ancestor-O1MA	MA592	NA	233	20286	Motif sizes 1-6	insertions	54	5.71230544839694e-06
Ancestor-O1MA	MA592	NA	233	20286	Motif sizes 1-6	substitutions	406	4.29480742972066e-05
Ancestor-O1MA	MA595	NA	232	18815	Motif sizes 1-6	deletions	58	6.6436353972894e-06
Ancestor-O1MA	MA595	NA	232	18815	Motif sizes 1-6	insertions	48	5.4981810184464e-06
Ancestor-O1MA	MA595	NA	232	18815	Motif sizes 1-6	substitutions	359	4.11218122004637e-05
O1MA-O2MA	MA522	MA522.04	148	22593	Motif sizes 1-6	deletions	103	1.54018046728178e-05
O1MA-O2MA	MA522	MA522.04	148	22593	Motif sizes 1-6	insertions	127	1.89905746936686e-05
O1MA-O2MA	MA522	MA522.04	148	22593	Motif sizes 1-6	substitutions	54	8.0747325469142e-06
O1MA-O2MA	MA522	MA522.12	148	22869	Motif sizes 1-6	deletions	124	1.8318200136382e-05
O1MA-O2MA	MA522	MA522.12	148	22869	Motif sizes 1-6	insertions	148	2.18636582272946e-05
O1MA-O2MA	MA522	MA522.12	148	22869	Motif sizes 1-6	substitutions	41	6.05682423864242e-06
O1MA-O2MA	MA522	MA522.22	148	23764	Motif sizes 1-6	deletions	94	1.33633886369116e-05
O1MA-O2MA	MA522	MA522.22	148	23764	Motif sizes 1-6	insertions	117	1.66331539416879e-05
O1MA-O2MA	MA522	MA522.22	148	23764	Motif sizes 1-6	substitutions	30	4.26491126709945e-06
O1MA-O2MA	MA522	MA522.32	149	22941	Motif sizes 1-6	deletions	113	1.65291238774458e-05
O1MA-O2MA	MA522	MA522.32	149	22941	Motif sizes 1-6	insertions	143	2.09173868537588e-05
O1MA-O2MA	MA522	MA522.32	149	22941	Motif sizes 1-6	substitutions	42	6.14356816683825e-06
O1MA-O2MA	MA537	MA537.13	146	24147	Motif sizes 1-6	deletions	88	1.24806337438895e-05
O1MA-O2MA	MA537	MA537.13	146	24147	Motif sizes 1-6	insertions	122	1.73026967813013e-05
O1MA-O2MA	MA537	MA537.13	146	24147	Motif sizes 1-6	substitutions	33	4.68023765395854e-06
O1MA-O2MA	MA537	MA537.24	150	24105	Motif sizes 1-6	deletions	96	1.32752540966604e-05
O1MA-O2MA	MA537	MA537.24	150	24105	Motif sizes 1-6	insertions	124	1.71472032081864e-05
O1MA-O2MA	MA537	MA537.24	150	24105	Motif sizes 1-6	substitutions	31	4.2868008020466e-06
O1MA-O2MA	MA537	MA537.25	147	24286	Motif sizes 1-6	deletions	100	1.40054374710438e-05
O1MA-O2MA	MA537	MA537.25	147	24286	Motif sizes 1-6	insertions	122	1.70866337146734e-05
O1MA-O2MA	MA537	MA537.25	147	24286	Motif sizes 1-6	substitutions	26	3.64141374247138e-06
O1MA-O2MA	MA537	MA537.44	150	24392	Motif sizes 1-6	deletions	92	1.25724281185088e-05
O1MA-O2MA	MA537	MA537.44	150	24392	Motif sizes 1-6	insertions	122	1.66721329397617e-05
O1MA-O2MA	MA537	MA537.44	150	24392	Motif sizes 1-6	substitutions	30	4.09970482125287e-06
O1MA-O2MA	MA537	MA537.45	149	23304	Motif sizes 1-6	deletions	100	1.43996940353011e-05
O1MA-O2MA	MA537	MA537.45	149	23304	Motif sizes 1-6	insertions	153	2.20315318740107e-05
O1MA-O2MA	MA537	MA537.45	149	23304	Motif sizes 1-6	substitutions	48	6.91185313694455e-06
O1MA-O2MA	MA566	MA566.24	142	21260	Motif sizes 1-6	deletions	78	1.29185271554066e-05
O1MA-O2MA	MA566	MA566.24	142	21260	Motif sizes 1-6	insertions	116	1.92121685900918e-05
O1MA-O2MA	MA566	MA566.24	142	21260	Motif sizes 1-6	substitutions	34	5.63115286261312e-06
O1MA-O2MA	MA566	MA566.28	144	22649	Motif sizes 1-6	deletions	69	1.05780976349213e-05
O1MA-O2MA	MA566	MA566.28	144	22649	Motif sizes 1-6	insertions	119	1.82433857761687e-05
O1MA-O2MA	MA566	MA566.28	144	22649	Motif sizes 1-6	substitutions	40	6.13223051299788e-06
O1MA-O2MA	MA566	MA566.29	148	22655	Motif sizes 1-6	deletions	81	1.20789516066497e-05
O1MA-O2MA	MA566	MA566.29	148	22655	Motif sizes 1-6	insertions	158	2.3561411775934e-05
O1MA-O2MA	MA566	MA566.29	148	22655	Motif sizes 1-6	substitutions	46	6.85965152970229e-06
O1MA-O2MA	MA566	MA566.4	145	21591	Motif sizes 1-6	deletions	74	1.18184620347878e-05
O1MA-O2MA	MA566	MA566.4	145	21591	Motif sizes 1-6	insertions	106	1.69291483201014e-05
O1MA-O2MA	MA566	MA566.4	145	21591	Motif sizes 1-6	substitutions	51	8.14515626721862e-06
O1MA-O2MA	MA566	MA566.45	141	22809	Motif sizes 1-6	deletions	69	1.07273817819207e-05
O1MA-O2MA	MA566	MA566.45	141	22809	Motif sizes 1-6	insertions	143	2.22321100697777e-05
O1MA-O2MA	MA566	MA566.45	141	22809	Motif sizes 1-6	substitutions	40	6.21877204749027e-06
O1MA-O2MA	MA583	MA583.13	148	23916	Motif sizes 1-6	deletions	49	6.92174864277222e-06
O1MA-O2MA	MA583	MA583.13	148	23916	Motif sizes 1-6	insertions	112	1.58211397549079e-05
O1MA-O2MA	MA583	MA583.13	148	23916	Motif sizes 1-6	substitutions	45	6.3567079372398e-06
O1MA-O2MA	MA583	MA583.22	147	24115	Motif sizes 1-6	deletions	53	7.47551767959931e-06
O1MA-O2MA	MA583	MA583.22	147	24115	Motif sizes 1-6	insertions	102	1.4386845345644e-05
O1MA-O2MA	MA583	MA583.22	147	24115	Motif sizes 1-6	substitutions	43	6.06504264571265e-06
O1MA-O2MA	MA583	MA583.38	144	24105	Motif sizes 1-6	deletions	51	7.34633201963631e-06
O1MA-O2MA	MA583	MA583.38	144	24105	Motif sizes 1-6	insertions	96	1.38283896840213e-05
O1MA-O2MA	MA583	MA583.38	144	24105	Motif sizes 1-6	substitutions	39	5.61778330913365e-06
O1MA-O2MA	MA583	MA583.41	148	23615	Motif sizes 1-6	deletions	78	1.1158734427843e-05
O1MA-O2MA	MA583	MA583.41	148	23615	Motif sizes 1-6	insertions	137	1.95993155976218e-05
O1MA-O2MA	MA583	MA583.41	148	23615	Motif sizes 1-6	substitutions	36	5.15018512054294e-06
O1MA-O2MA	MA583	MA583.43	144	24103	Motif sizes 1-6	deletions	62	8.93157606014927e-06
O1MA-O2MA	MA583	MA583.43	144	24103	Motif sizes 1-6	insertions	97	1.39735948037819e-05
O1MA-O2MA	MA583	MA583.43	144	24103	Motif sizes 1-6	substitutions	38	5.47419177880116e-06
O1MA-O2MA	MA587	MA587.22	145	22657	Motif sizes 1-6	deletions	113	1.71980038139998e-05
O1MA-O2MA	MA587	MA587.22	145	22657	Motif sizes 1-6	insertions	183	2.78516344952386e-05
O1MA-O2MA	MA587	MA587.22	145	22657	Motif sizes 1-6	substitutions	61	9.28387816507953e-06
O1MA-O2MA	MA587	MA587.26	130	22276	Motif sizes 1-6	deletions	109	1.88198406011299e-05
O1MA-O2MA	MA587	MA587.26	130	22276	Motif sizes 1-6	insertions	182	3.14239540312444e-05
O1MA-O2MA	MA587	MA587.26	130	22276	Motif sizes 1-6	substitutions	55	9.49624984460682e-06
O1MA-O2MA	MA587	MA587.38	147	22137	Motif sizes 1-6	deletions	119	1.82844064128791e-05
O1MA-O2MA	MA587	MA587.38	147	22137	Motif sizes 1-6	insertions	180	2.76570853304054e-05
O1MA-O2MA	MA587	MA587.38	147	22137	Motif sizes 1-6	substitutions	56	8.60442654723723e-06
O1MA-O2MA	MA587	MA587.43	148	22620	Motif sizes 1-6	deletions	109	1.62795421416111e-05
O1MA-O2MA	MA587	MA587.43	148	22620	Motif sizes 1-6	insertions	185	2.763041556145e-05
O1MA-O2MA	MA587	MA587.43	148	22620	Motif sizes 1-6	substitutions	55	8.21444786962028e-06
O1MA-O2MA	MA587	MA587.48	147	22606	Motif sizes 1-6	deletions	115	1.73032143052744e-05
O1MA-O2MA	MA587	MA587.48	147	22606	Motif sizes 1-6	insertions	185	2.78356056215284e-05
O1MA-O2MA	MA587	MA587.48	147	22606	Motif sizes 1-6	substitutions	54	8.12498758682452e-06
O1MA-O2MA	MA504	MA504.03	145	24567	Motif sizes 1-6	deletions	69	9.6849853251418e-06
O1MA-O2MA	MA504	MA504.03	145	24567	Motif sizes 1-6	insertions	87	1.22115032360484e-05
O1MA-O2MA	MA504	MA504.03	145	24567	Motif sizes 1-6	substitutions	31	4.35122529100574e-06
O1MA-O2MA	MA504	MA504.1	143	24603	Motif sizes 1-6	deletions	60	8.52701742837092e-06
O1MA-O2MA	MA504	MA504.1	143	24603	Motif sizes 1-6	insertions	93	1.32168770139749e-05
O1MA-O2MA	MA504	MA504.1	143	24603	Motif sizes 1-6	substitutions	36	5.11621045702255e-06
O1MA-O2MA	MA504	MA504.15	147	23392	Motif sizes 1-6	deletions	95	1.38136650008841e-05
O1MA-O2MA	MA504	MA504.15	147	23392	Motif sizes 1-6	insertions	77	1.11963390007166e-05
O1MA-O2MA	MA504	MA504.15	147	23392	Motif sizes 1-6	substitutions	34	4.94383800031641e-06
O1MA-O2MA	MA504	MA504.23	146	24513	Motif sizes 1-6	deletions	84	1.17354559979077e-05
O1MA-O2MA	MA504	MA504.23	146	24513	Motif sizes 1-6	insertions	138	1.92796777108484e-05
O1MA-O2MA	MA504	MA504.23	146	24513	Motif sizes 1-6	substitutions	44	6.14714361795167e-06
O1MA-O2MA	MA504	MA504.3	143	24668	Motif sizes 1-6	deletions	78	1.10559134395684e-05
O1MA-O2MA	MA504	MA504.3	143	24668	Motif sizes 1-6	insertions	93	1.31820506394854e-05
O1MA-O2MA	MA504	MA504.3	143	24668	Motif sizes 1-6	substitutions	35	4.96098679980632e-06
O1MA-O2MA	MA508	MA508.25	139	24231	Motif sizes 1-6	deletions	76	1.12822951988787e-05
O1MA-O2MA	MA508	MA508.25	139	24231	Motif sizes 1-6	insertions	134	1.98924678506545e-05
O1MA-O2MA	MA508	MA508.25	139	24231	Motif sizes 1-6	substitutions	33	4.89889133635521e-06
O1MA-O2MA	MA508	MA508.3	146	23004	Motif sizes 1-6	deletions	108	1.60782043861342e-05
O1MA-O2MA	MA508	MA508.3	146	23004	Motif sizes 1-6	insertions	113	1.6822565700307e-05
O1MA-O2MA	MA508	MA508.3	146	23004	Motif sizes 1-6	substitutions	37	5.50827372487929e-06
O1MA-O2MA	MA508	MA508.34	139	23295	Motif sizes 1-6	deletions	103	1.59048549955914e-05
O1MA-O2MA	MA508	MA508.34	139	23295	Motif sizes 1-6	insertions	114	1.76034317426934e-05
O1MA-O2MA	MA508	MA508.34	139	23295	Motif sizes 1-6	substitutions	32	4.94131417338763e-06
O1MA-O2MA	MA508	MA508.35	136	23475	Motif sizes 1-6	deletions	100	1.56612165633026e-05
O1MA-O2MA	MA508	MA508.35	136	23475	Motif sizes 1-6	insertions	123	1.92632963728622e-05
O1MA-O2MA	MA508	MA508.35	136	23475	Motif sizes 1-6	substitutions	46	7.20415961911921e-06
O1MA-O2MA	MA508	MA508.37	136	22466	Motif sizes 1-6	deletions	116	1.89829336880305e-05
O1MA-O2MA	MA508	MA508.37	136	22466	Motif sizes 1-6	insertions	86	1.40735542859537e-05
O1MA-O2MA	MA508	MA508.37	136	22466	Motif sizes 1-6	substitutions	21	3.4365655814538e-06
O1MA-O2MA	MA547	MA547.06	142	24448	Motif sizes 1-6	deletions	67	9.64968475776123e-06
O1MA-O2MA	MA547	MA547.06	142	24448	Motif sizes 1-6	insertions	99	1.42584894181845e-05
O1MA-O2MA	MA547	MA547.06	142	24448	Motif sizes 1-6	substitutions	35	5.04088009733795e-06
O1MA-O2MA	MA547	MA547.18	143	24651	Motif sizes 1-6	deletions	60	8.51041376780698e-06
O1MA-O2MA	MA547	MA547.18	143	24651	Motif sizes 1-6	insertions	91	1.29074608811739e-05
O1MA-O2MA	MA547	MA547.18	143	24651	Motif sizes 1-6	substitutions	29	4.11336665444004e-06
O1MA-O2MA	MA547	MA547.33	142	23994	Motif sizes 1-6	deletions	91	1.33542775365203e-05
O1MA-O2MA	MA547	MA547.33	142	23994	Motif sizes 1-6	insertions	101	1.48217805625115e-05
O1MA-O2MA	MA547	MA547.33	142	23994	Motif sizes 1-6	substitutions	46	6.7505139195597e-06
O1MA-O2MA	MA547	MA547.44	142	22952	Motif sizes 1-6	deletions	108	1.65685644013962e-05
O1MA-O2MA	MA547	MA547.44	142	22952	Motif sizes 1-6	insertions	105	1.61083265013574e-05
O1MA-O2MA	MA547	MA547.44	142	22952	Motif sizes 1-6	substitutions	65	9.97182116750696e-06
O1MA-O2MA	MA550	MA550.02	138	23636	Motif sizes 1-6	deletions	74	1.13435412941693e-05
O1MA-O2MA	MA550	MA550.02	138	23636	Motif sizes 1-6	insertions	87	1.33363255755774e-05
O1MA-O2MA	MA550	MA550.02	138	23636	Motif sizes 1-6	substitutions	40	6.13164394279421e-06
O1MA-O2MA	MA550	MA550.2	142	24287	Motif sizes 1-6	deletions	49	7.10401495728602e-06
O1MA-O2MA	MA550	MA550.2	142	24287	Motif sizes 1-6	insertions	88	1.27582309436973e-05
O1MA-O2MA	MA550	MA550.2	142	24287	Motif sizes 1-6	substitutions	45	6.52409536893614e-06
O1MA-O2MA	MA550	MA550.22	136	23800	Motif sizes 1-6	deletions	71	1.09676223430549e-05
O1MA-O2MA	MA550	MA550.22	136	23800	Motif sizes 1-6	insertions	88	1.35936727632229e-05
O1MA-O2MA	MA550	MA550.22	136	23800	Motif sizes 1-6	substitutions	39	6.0244686109738e-06
O1MA-O2MA	MA550	MA550.36	138	23392	Motif sizes 1-6	deletions	84	1.30107654790936e-05
O1MA-O2MA	MA550	MA550.36	138	23392	Motif sizes 1-6	insertions	66	1.02227443050021e-05
O1MA-O2MA	MA550	MA550.36	138	23392	Motif sizes 1-6	substitutions	42	6.50538273954678e-06
O1MA-O2MA	MA550	MA550.41	138	23796	Motif sizes 1-6	deletions	67	1.02014465955793e-05
O1MA-O2MA	MA550	MA550.41	138	23796	Motif sizes 1-6	insertions	86	1.30943941376093e-05
O1MA-O2MA	MA550	MA550.41	138	23796	Motif sizes 1-6	substitutions	42	6.3949366718557e-06
Ancestor-O1MA	MA502	NA	233	20430	1	deletions	54	5.67204250250515e-06
Ancestor-O1MA	MA502	NA	233	20430	2	deletions	2	2.10075648240932e-07
Ancestor-O1MA	MA502	NA	233	20430	5	deletions	1	1.05037824120466e-07
Ancestor-O1MA	MA502	NA	233	20430	6	deletions	1	1.05037824120466e-07
Ancestor-O1MA	MA502	NA	233	20430	1	insertions	52	5.46196685426422e-06
Ancestor-O1MA	MA502	NA	233	20430	2	insertions	3	3.15113472361397e-07
Ancestor-O1MA	MA502	NA	233	20430	3	insertions	1	1.05037824120466e-07
Ancestor-O1MA	MA502	NA	233	20430	5	insertions	1	1.05037824120466e-07
Ancestor-O1MA	MA502	NA	233	20430	6	insertions	1	1.05037824120466e-07
Ancestor-O1MA	MA502	NA	233	20430	1	substitutions	410	4.3065507889391e-05
Ancestor-O1MA	MA502	NA	233	20430	2	substitutions	2	2.10075648240932e-07
Ancestor-O1MA	MA502	NA	233	20430	4	substitutions	2	2.10075648240932e-07
Ancestor-O1MA	MA502	NA	233	20430	5	substitutions	1	1.05037824120466e-07
Ancestor-O1MA	MA503	NA	230	20159	1	deletions	52	5.60759354436577e-06
Ancestor-O1MA	MA503	NA	230	20159	2	deletions	7	7.54868361741546e-07
Ancestor-O1MA	MA503	NA	230	20159	6	deletions	2	2.15676674783299e-07
Ancestor-O1MA	MA503	NA	230	20159	1	insertions	40	4.31353349566598e-06
Ancestor-O1MA	MA503	NA	230	20159	2	insertions	4	4.31353349566598e-07
Ancestor-O1MA	MA503	NA	230	20159	5	insertions	1	1.07838337391649e-07
Ancestor-O1MA	MA503	NA	230	20159	6	insertions	1	1.07838337391649e-07
Ancestor-O1MA	MA503	NA	230	20159	1	substitutions	396	4.27039816070932e-05
Ancestor-O1MA	MA503	NA	230	20159	3	substitutions	2	2.15676674783299e-07
Ancestor-O1MA	MA504	NA	212	21579	1	deletions	77	8.4157641032905e-06
Ancestor-O1MA	MA504	NA	212	21579	2	deletions	8	8.74365101640571e-07
Ancestor-O1MA	MA504	NA	212	21579	6	deletions	1	1.09295637705071e-07
Ancestor-O1MA	MA504	NA	212	21579	1	insertions	24	2.62309530492171e-06
Ancestor-O1MA	MA504	NA	212	21579	2	insertions	2	2.18591275410143e-07
Ancestor-O1MA	MA504	NA	212	21579	5	insertions	1	1.09295637705071e-07
Ancestor-O1MA	MA504	NA	212	21579	6	insertions	1	1.09295637705071e-07
Ancestor-O1MA	MA504	NA	212	21579	1	substitutions	668	7.30094859869877e-05
Ancestor-O1MA	MA504	NA	212	21579	2	substitutions	2	2.18591275410143e-07
Ancestor-O1MA	MA504	NA	212	21579	5	substitutions	1	1.09295637705071e-07
Ancestor-O1MA	MA504	NA	212	21579	6	substitutions	1	1.09295637705071e-07
Ancestor-O1MA	MA508	NA	214	21311	1	deletions	99	1.08539444988482e-05
Ancestor-O1MA	MA508	NA	214	21311	2	deletions	12	1.31562963622402e-06
Ancestor-O1MA	MA508	NA	214	21311	6	deletions	1	1.09635803018668e-07
Ancestor-O1MA	MA508	NA	214	21311	1	insertions	39	4.27579631772807e-06
Ancestor-O1MA	MA508	NA	214	21311	6	insertions	1	1.09635803018668e-07
Ancestor-O1MA	MA508	NA	214	21311	1	substitutions	597	6.5452574402145e-05
Ancestor-O1MA	MA508	NA	214	21311	2	substitutions	3	3.28907409056005e-07
Ancestor-O1MA	MA508	NA	214	21311	5	substitutions	1	1.09635803018668e-07
Ancestor-O1MA	MA508	NA	214	21311	6	substitutions	1	1.09635803018668e-07
Ancestor-O1MA	MA509	NA	225	19770	1	deletions	38	4.27134266284494e-06
Ancestor-O1MA	MA509	NA	225	19770	2	deletions	6	6.74422525712359e-07
Ancestor-O1MA	MA509	NA	225	19770	6	deletions	2	2.24807508570786e-07
Ancestor-O1MA	MA509	NA	225	19770	1	insertions	45	5.05816894284269e-06
Ancestor-O1MA	MA509	NA	225	19770	2	insertions	4	4.49615017141573e-07
Ancestor-O1MA	MA509	NA	225	19770	3	insertions	1	1.12403754285393e-07
Ancestor-O1MA	MA509	NA	225	19770	5	insertions	1	1.12403754285393e-07
Ancestor-O1MA	MA509	NA	225	19770	6	insertions	1	1.12403754285393e-07
Ancestor-O1MA	MA509	NA	225	19770	1	substitutions	419	4.70971730455797e-05
Ancestor-O1MA	MA509	NA	225	19770	2	substitutions	3	3.37211262856179e-07
Ancestor-O1MA	MA509	NA	225	19770	3	substitutions	1	1.12403754285393e-07
Ancestor-O1MA	MA509	NA	225	19770	4	substitutions	2	2.24807508570786e-07
Ancestor-O1MA	MA509	NA	225	19770	5	substitutions	1	1.12403754285393e-07
Ancestor-O1MA	MA509	NA	225	19770	6	substitutions	2	2.24807508570786e-07
